SK_ID_CURR,TARGET
375201,1
375204,1
375216,1
375225,1
375231,1
375234,0
375241,1
375242,1
375244,0
375246,1
375257,1
375290,0
375292,0
375293,0
375295,0
375296,0
375300,1
375322,0
375332,0
375338,1
375342,1
375365,1
375367,0
375384,1
375418,1
375464,1
375477,1
375485,1
375496,1
375534,0
375544,1
375556,1
375588,1
375589,1
375594,1
375629,0
375649,1
375654,0
375696,1
375758,1
375795,1
375843,1
375844,0
375853,0
375878,1
375879,0
375883,1
375887,0
375929,1
375934,0
375936,1
375937,1
375948,1
375951,1
375953,1
375964,1
375969,1
375970,0
375973,1
375976,1
375997,1
376000,0
376011,1
376019,1
376035,1
376036,1
376041,1
376042,1
376045,0
376047,1
376060,1
376061,1
376067,1
376068,1
376070,1
376074,0
376075,0
376076,1
376078,0
376080,1
376081,1
376082,1
376083,0
376084,1
376086,1
376087,0
376088,1
376089,0
376090,0
376091,0
376092,1
376093,0
376094,1
376095,1
376096,1
376097,1
376098,1
376206,1
376209,1
376225,1
376239,1
376247,1
376248,0
376252,1
376257,0
376273,0
376274,1
376275,0
376279,1
376283,1
376284,0
376288,1
376289,0
376292,0
376298,1
376301,1
376311,1
376312,1
376313,1
376316,0
376317,1
376319,1
376320,0
376321,0
376322,1
376325,1
376326,1
376328,1
376329,1
376330,1
376332,0
376334,0
376335,1
376336,1
376337,0
376338,1
376339,1
376340,1
376341,1
376343,1
376344,1
376345,0
376346,1
376347,1
376348,0
376349,1
376350,0
376351,1
376352,1
376353,0
376354,0
376355,0
376356,1
376357,1
376360,1
376445,0
376447,1
376449,1
376470,1
376483,1
376484,0
376486,1
376487,0
376488,0
376491,1
376492,1
376494,1
376495,1
376496,0
376497,1
376498,1
376502,1
376503,0
376504,0
376506,1
376509,1
376515,1
376517,1
376518,1
376519,0
376520,1
376521,1
376522,0
376523,1
376524,1
376527,1
376530,1
376531,1
376532,0
376533,1
376534,0
376535,1
376537,1
376538,1
376539,1
376546,1
376594,1
376595,0
376614,0
376616,0
376617,0
376618,1
376619,1
376620,0
376627,1
376630,1
376631,1
376632,0
376633,1
376635,1
376636,1
376637,1
376639,1
376640,0
376642,0
376643,0
376644,1
376645,1
376646,1
376648,1
376650,1
376651,1
376652,1
376732,1
376733,1
376734,1
376756,1
376804,1
376856,1
376869,0
376893,1
377045,1
377088,1
377137,0
377138,0
377159,1
377176,1
377201,1
377226,1
377335,0
377358,0
377362,1
377363,1
377389,0
377426,1
377427,1
377429,1
377441,1
377449,1
377450,1
377458,0
377472,1
377541,0
377567,1
377573,1
377605,1
377611,1
377622,1
377631,1
377657,0
377681,1
377711,0
377717,1
377720,1
377721,0
377723,0
377727,1
377729,1
377733,1
377735,1
377736,0
377737,1
377738,1
377750,1
377751,0
377753,1
377754,1
377755,0
377756,1
377757,1
377758,0
377759,1
377760,1
377761,1
377762,0
377763,0
377764,1
377765,1
377766,1
377767,0
377768,1
377771,0
377772,0
377773,1
377774,1
377775,0
377776,1
377778,1
377779,0
377780,1
377781,0
377782,0
377783,0
377784,0
377785,0
377786,0
377862,1
377871,1
377930,0
377970,0
377987,1
377988,0
377990,0
377992,1
377995,1
378005,0
378006,1
378011,0
378018,0
378019,1
378023,1
378025,1
378026,1
378027,0
378031,1
378033,1
378034,1
378035,1
378040,1
378041,1
378042,0
378043,1
378044,1
378045,1
378046,1
378047,1
378048,0
378049,1
378051,0
378052,1
378053,1
378054,1
378055,0
378056,0
378057,0
378059,1
378060,1
378061,1
378062,1
378063,0
378065,0
378066,0
378067,1
378068,1
378069,0
378070,0
378096,1
378098,1
378104,1
378105,0
378106,0
378107,1
378108,1
378109,1
378110,1
378111,1
378112,0
378113,1
378114,0
378115,0
378116,1
378117,1
378119,1
378120,1
378121,1
378122,1
378123,1
378124,0
378136,0
378181,0
378184,1
378190,0
378263,0
378300,0
378304,0
378305,1
378311,0
378313,1
378314,1
378317,1
378320,0
378322,0
378325,1
378327,1
378328,0
378329,0
378330,0
378331,1
378334,1
378335,1
378336,0
378339,1
378340,0
378341,1
378342,1
378343,0
378344,1
378345,1
378346,0
378347,0
378348,0
378349,1
378350,1
378351,0
378352,1
378353,1
378354,0
378355,1
378356,1
378427,1
378434,1
378564,0
378671,1
378689,0
378710,1
378755,0
378887,0
378907,1
378924,0
378944,0
378945,1
378991,0
379009,0
379025,1
379046,0
379047,0
379048,1
379052,1
379065,1
379066,1
379076,1
379080,1
379085,1
379086,0
379087,1
379089,1
379094,1
379095,1
379101,1
379102,1
379103,1
379105,1
379108,0
379111,1
379112,1
379113,1
379114,1
379115,1
379116,0
379117,0
379118,1
379119,1
379120,1
379121,0
379123,0
379124,1
379126,0
379127,0
379128,1
379129,1
379131,0
379132,0
379133,1
379134,1
379178,1
379266,1
379268,1
379291,1
379296,1
379301,1
379313,1
379318,1
379319,1
379329,1
379336,1
379348,1
379356,1
379357,0
379363,1
379385,1
379408,1
379432,1
379437,1
379440,1
379456,1
379457,1
379463,1
379464,1
379467,1
379469,1
379470,1
379472,1
379473,1
379474,1
379475,0
379476,1
379481,1
379482,1
379483,0
379484,1
379485,0
379486,0
379487,0
379488,0
379490,0
379491,0
379492,1
379494,0
379495,0
379496,0
379497,1
379500,1
379501,1
379502,0
379503,0
379504,0
379505,1
379506,1
379507,0
379508,1
379509,1
379510,0
379512,1
379513,1
379514,0
379515,0
379516,1
379517,1
379518,0
379520,1
379627,1
379673,1
379674,1
379720,1
379726,1
379730,0
379746,1
379775,1
379776,1
379778,1
379841,0
379921,0
379951,1
380002,1
380003,1
380005,1
380006,1
380010,1
380012,1
380014,1
380015,1
380017,0
380018,1
380019,0
380020,1
380022,1
380023,1
380025,1
380026,1
380028,0
380030,1
380031,1
380032,1
380033,1
380034,0
380035,0
380037,0
380038,1
380039,1
380040,1
380064,0
380065,1
380121,1
380122,1
380130,0
380219,1
380228,0
380229,1
380366,0
380408,0
380414,0
380487,1
380488,0
380489,0
380494,1
380543,0
380553,0
380600,0
380625,1
380635,1
380643,0
380762,1
380773,1
380781,0
380785,1
380787,0
380788,0
380789,0
380797,1
380800,1
380802,0
380805,1
380806,1
380807,1
380811,1
380812,1
380815,1
380816,0
380817,1
380819,1
380823,1
380824,0
380825,0
380826,1
380827,1
380828,1
380830,1
380831,1
380832,1
380833,1
380834,1
380836,1
380837,0
380838,1
380839,1
380840,1
380841,1
380879,1
380901,1
380928,1
380956,1
380979,0
381037,1
381047,0
381074,1
381104,1
381121,1
381130,1
381133,0
381139,0
381141,1
381142,1
381145,0
381152,1
381153,1
381154,1
381156,1
381160,1
381164,0
381168,1
381171,1
381173,1
381174,1
381176,0
381178,1
381179,0
381182,1
381185,0
381187,0
381189,1
381190,1
381191,1
381192,1
381193,0
381194,1
381195,0
381198,1
381199,1
381200,1
381201,0
381202,0
381203,1
381204,1
381205,1
381259,1
381288,1
381289,0
381335,1
381344,1
381367,1
381376,1
381381,1
381397,1
381406,1
381412,1
381421,1
381424,1
381427,1
381428,0
381429,1
381430,0
381434,1
381435,1
381436,1
381437,1
381438,1
381439,0
381444,1
381446,1
381447,0
381449,1
381450,0
381453,1
381454,1
381455,1
381456,0
381457,1
381458,1
381459,1
381460,0
381461,1
381462,1
381463,1
381464,1
381465,0
381466,1
381467,1
381468,1
381469,1
381470,1
381471,1
381472,1
381473,1
381475,1
381476,1
381477,1
381478,1
381479,1
381480,1
381481,0
381482,1
381483,1
381495,1
381545,0
381580,1
381657,1
381674,1
381691,0
381697,1
381704,1
381711,0
381721,0
381728,1
381729,1
381734,1
381735,0
381736,1
381740,1
381742,1
381743,1
381744,1
381747,1
381748,1
381749,0
381750,1
381751,1
381752,1
381753,1
381754,1
381755,1
381756,1
381757,0
381758,0
381759,1
381760,1
381761,1
381762,0
381763,1
381764,1
381765,1
381766,1
381767,1
381768,1
381769,0
381770,0
381772,1
381774,1
381777,1
381861,0
381974,1
381991,1
382024,0
382051,0
382066,1
382067,1
382068,0
382107,1
382108,1
382111,1
382113,0
382114,0
382120,1
382121,0
382122,1
382124,1
382126,1
382131,0
382132,0
382135,1
382136,1
382137,1
382138,0
382140,1
382141,0
382142,1
382143,0
382144,0
382145,1
382146,1
382147,1
382149,0
382150,1
382152,1
382153,1
382164,1
382180,1
382239,1
382275,1
382297,1
382391,1
382392,1
382396,1
382424,0
382471,1
382493,0
382496,0
382504,1
382505,0
382513,1
382517,0
382521,0
382528,0
382530,1
382544,1
382603,1
382604,0
382642,0
382666,1
382699,1
382737,1
382792,1
382796,0
382807,0
382813,1
382817,1
382818,1
382826,0
382845,1
382846,1
382850,1
382851,1
382856,1
382858,1
382859,0
382862,0
382863,0
382865,1
382866,1
382868,0
382870,1
382871,1
382872,1
382873,1
382874,1
382875,0
382876,0
382877,1
382878,1
382879,1
382880,1
382882,1
382883,1
382884,0
382885,1
382886,1
382887,1
382989,0
383009,0
383039,0
383068,0
383072,0
383093,1
383099,1
383167,0
383168,1
383170,0
383171,1
383174,0
383175,0
383176,1
383178,0
383181,0
383182,1
383184,1
383186,1
383187,0
383189,1
383190,0
383191,1
383192,0
383194,1
383195,0
383196,0
383197,1
383198,0
383199,0
383200,1
383201,0
383202,1
383203,0
383204,1
383205,1
383206,1
383207,1
383208,1
383279,1
383335,0
383384,0
383394,1
383400,1
383401,0
383409,0
383410,1
383412,1
383414,0
383419,0
383422,1
383425,0
383426,1
383427,1
383428,1
383429,1
383430,1
383431,1
383433,1
383434,1
383435,1
383436,1
383437,1
383438,1
383439,1
383440,0
383441,0
383442,1
383443,0
383444,1
383445,1
383446,0
383447,1
383448,0
383449,1
383450,0
383451,1
383452,1
383453,1
383454,1
383533,0
383583,1
383608,1
383622,0
383673,1
383804,0
383806,1
383812,1
383814,1
383816,1
383825,1
383827,1
383833,0
383841,1
383842,1
383849,0
383859,1
383883,1
383891,1
383910,1
383925,0
383943,0
383946,1
383959,1
383960,1
383961,1
383962,1
383979,1
383985,1
383990,1
383999,0
384001,0
384003,0
384008,0
384019,0
384020,0
384065,1
384102,1
384154,0
384155,1
384171,1
384177,0
384183,0
384186,1
384198,1
384199,1
384201,1
384203,1
384204,1
384205,0
384207,1
384208,1
384209,1
384210,0
384211,1
384212,1
384215,1
384216,1
384220,0
384221,1
384226,1
384273,0
384287,0
384288,1
384332,1
384365,0
384380,0
384392,1
384412,0
384424,1
384428,1
384429,0
384430,0
384434,0
384480,1
384502,0
384503,1
384504,1
384505,1
384508,1
384519,0
384520,1
384524,0
384528,1
384532,1
384539,1
384542,1
384543,1
384544,1
384546,1
384547,0
384548,1
384549,0
384552,1
384554,1
384556,1
384557,0
384558,0
384559,0
384560,1
384561,1
384562,0
384563,1
384564,1
384565,1
384656,0
384657,1
384672,1
384679,0
384680,1
384689,0
384692,0
384695,0
384710,0
384712,0
384715,0
384735,0
384749,1
384751,1
384753,0
384757,1
384759,0
384761,0
384762,1
384765,0
384775,1
384782,1
384794,1
384798,0
384805,1
384807,1
384812,1
384821,1
384834,1
384847,1
384856,1
384857,1
384858,1
384859,0
384860,1
384861,1
384862,1
384863,1
384864,0
384865,1
384866,1
384867,0
384868,0
384869,1
384870,0
384871,1
384873,1
384874,1
384876,1
384877,1
384878,1
384880,1
384881,1
384882,1
384883,0
384884,1
384885,0
384886,0
384887,1
384969,1
385023,0
385049,0
385081,0
385091,1
385092,1
385093,1
385094,1
385106,1
385107,1
385110,1
385111,1
385113,0
385114,0
385115,0
385117,1
385119,0
385120,1
385121,1
385122,0
385123,1
385125,0
385126,1
385127,0
385128,0
385129,0
385130,0
385131,1
385132,0
385133,1
385134,1
385135,1
385136,0
385137,1
385138,1
385139,1
385140,1
385141,1
385142,1
385143,1
385144,1
385145,0
385146,1
385147,0
385149,1
385151,0
385152,1
385153,0
385197,1
385230,1
385231,0
385252,1
385299,1
385351,0
385376,0
385405,1
385452,1
385479,0
385510,0
385522,0
385524,1
385544,1
385563,1
385566,1
385571,1
385585,1
385586,0
385611,1
385621,0
385623,1
385628,1
385633,1
385634,1
385643,1
385650,1
385656,0
385666,1
385693,0
385705,0
385706,1
385835,1
385847,0
385867,1
385871,0
385872,1
385879,0
385883,0
385884,1
385885,0
385889,0
385893,1
385894,1
385898,1
385899,1
385902,1
385903,1
385904,0
385905,1
385906,1
385907,1
385908,1
385909,1
385910,0
385973,0
386003,1
386013,1
386023,1
386065,0
386072,1
386077,1
386135,1
386141,1
386178,1
386198,1
386200,0
386203,1
386223,1
386225,0
386245,1
386250,1
386253,1
386254,1
386255,1
386262,0
386263,1
386264,1
386267,1
386268,0
386276,1
386279,0
386281,0
386282,0
386283,1
386284,0
386285,1
386286,1
386287,0
386288,1
386289,1
386290,0
386292,0
386293,1
386294,1
386295,0
386296,0
386297,1
386299,1
386300,1
386301,0
386302,0
386303,1
386304,1
386305,1
386307,0
386308,0
386309,0
386310,0
386311,0
386347,1
386350,0
386352,0
386365,1
386378,1
386380,1
386399,1
386458,0
386523,1
386531,1
386545,0
386546,1
386547,1
386549,1
386550,1
386551,1
386552,1
386633,0
386647,0
386665,1
386767,0
386773,0
386774,0
386775,1
386777,0
386785,1
386791,1
386792,1
386795,0
386798,0
386803,1
386805,1
386806,1
386808,0
386811,1
386813,1
386814,0
386817,1
386819,1
386820,1
386821,1
386822,0
386824,1
386825,0
386826,0
386827,0
386828,0
386830,0
386831,1
386832,1
386833,1
386834,0
386835,0
386836,1
386837,1
386838,1
386839,1
386840,0
386841,1
386843,0
386844,0
386845,1
386847,1
386848,1
386849,0
386860,0
386938,1
386940,1
386989,0
387021,1
387193,1
387194,0
387286,1
387291,1
387292,1
387324,1
387325,0
387329,1
387331,1
387333,0
387337,1
387341,1
387342,1
387349,1
387350,1
387351,1
387352,0
387353,0
387355,1
387356,1
387357,0
387358,0
387360,0
387361,1
387362,1
387363,1
387364,1
387365,0
387366,0
387367,1
387368,1
387369,0
387370,1
387371,0
387372,1
387377,0
387378,1
387424,1
387440,1
387447,1
387489,0
387501,1
387526,1
387542,1
387543,1
387544,0
387565,1
387572,1
387577,1
387578,1
387583,0
387584,1
387588,0
387595,1
387596,1
387597,1
387598,1
387662,1
387687,0
387688,1
387689,0
387718,0
387730,1
387753,0
387807,1
387843,1
387848,1
387882,0
387884,0
387892,0
387896,1
387916,1
387920,1
387927,1
387928,0
387929,0
387932,0
387934,1
387937,0
387942,1
387947,1
387948,0
387952,1
387953,1
387954,1
387955,1
387956,0
387957,1
387958,1
387960,0
387961,1
387962,1
387963,1
387964,0
387965,1
387966,0
387967,1
387968,1
387969,1
387970,1
387971,0
387972,1
387973,1
388053,1
388056,1
388057,1
388078,1
388079,1
388127,1
388155,1
388159,1
388169,1
388170,1
388173,0
388174,0
388176,1
388179,1
388182,0
388183,1
388187,1
388189,0
388191,1
388193,0
388194,0
388195,0
388196,0
388198,1
388199,1
388201,1
388202,1
388203,1
388204,1
388206,1
388208,1
388209,0
388210,1
388211,1
388212,1
388213,0
388214,1
388215,0
388216,1
388217,0
388218,1
388219,1
388220,1
388221,0
388222,0
388223,1
388237,1
388238,1
388242,1
388243,0
388248,1
388249,1
388251,1
388253,1
388255,1
388256,0
388258,1
388259,1
388260,1
388262,1
388263,0
388264,0
388265,1
388266,1
388267,1
388269,1
388270,0
388271,1
388272,0
388273,0
388274,1
388275,1
388276,0
388397,1
388428,0
388429,0
388448,1
388449,1
388460,1
388463,0
388465,1
388505,1
388508,1
388511,1
388525,1
388554,1
388561,0
388566,1
388572,1
388574,0
388585,1
388589,1
388590,0
388594,1
388596,1
388616,1
388621,1
388622,0
388627,1
388633,1
388639,1
388647,1
388655,1
388665,1
388667,0
388668,1
388669,1
388679,0
388683,1
388687,0
388688,1
388700,1
388703,1
388704,1
388705,0
388707,0
388712,0
388729,0
388733,0
388748,1
388754,0
388763,0
388777,1
388790,0
388800,0
388801,0
388812,0
388816,1
388835,1
388837,0
388842,0
388847,1
388848,1
388849,0
388850,0
388859,1
388864,1
388865,1
388870,1
388872,1
388873,1
388879,1
388890,1
388898,1
388899,1
388900,1
388913,1
388919,0
388921,1
388929,1
388945,1
388962,1
388963,0
388985,1
388986,0
388992,1
388993,1
389002,1
389006,0
389009,1
389018,1
389048,0
389051,0
389068,0
389069,1
389070,1
389080,0
389085,1
389090,1
389094,0
389097,1
389098,1
389101,0
389104,1
389131,1
389133,1
389134,1
389143,0
389176,1
389181,1
389192,1
389202,1
389222,1
389225,1
389227,0
389239,1
389245,1
389248,0
389258,1
389266,1
389268,1
389277,0
389280,1
389300,1
389319,0
389330,1
389338,1
389356,1
389363,1
389371,1
389377,1
389398,0
389409,1
389415,1
389418,1
389420,0
389426,1
389433,1
389434,1
389440,1
389441,1
389443,1
389448,1
389464,0
389466,0
389471,1
389473,0
389480,1
389481,0
389483,0
389486,0
389490,1
389500,1
389507,1
389509,1
389515,1
389517,0
389523,1
389527,1
389529,1
389532,1
389539,0
389550,1
389551,1
389552,1
389554,1
389563,1
389566,1
389572,1
389573,1
389585,1
389587,1
389589,1
389592,1
389601,1
389603,1
389604,1
389617,1
389618,1
389619,1
389622,0
389623,1
389627,0
389644,1
389667,1
389678,1
389694,0
389700,1
389707,0
389714,0
389717,1
389732,0
389737,0
389741,1
389755,1
389756,1
389763,1
389772,1
389777,0
389778,1
389796,0
389798,0
389805,1
389807,1
389815,1
389818,1
389823,0
389824,0
389831,0
389856,0
389860,0
389862,0
389872,1
389875,1
389878,1
389879,1
389881,1
389895,0
389897,1
389898,1
389924,1
389929,1
389934,1
389947,1
389962,0
389981,1
390003,1
390006,1
390011,0
390041,1
390044,1
390045,0
390047,0
390048,1
390052,1
390056,1
390061,1
390065,1
390070,1
390073,1
390076,0
390087,0
390092,0
390095,1
390099,1
390107,0
390116,0
390130,1
390133,1
390144,1
390155,0
390159,0
390181,1
390183,0
390214,1
390222,0
390230,1
390235,0
390237,1
390242,1
390256,0
390259,1
390261,1
390268,0
390271,0
390274,1
390276,1
390279,1
390283,1
390285,1
390299,0
390316,1
390321,0
390330,0
390343,0
390346,1
390357,1
390359,0
390361,0
390365,1
390366,1
390372,0
390376,0
390378,1
390388,1
390391,0
390400,1
390407,1
390411,0
390419,0
390423,1
390437,0
390445,0
390449,0
390455,0
390465,1
390491,1
390492,1
390494,1
390495,1
390497,1
390504,0
390508,1
390510,0
390512,1
390524,1
390531,0
390558,1
390561,1
390564,0
390569,1
390574,0
390575,1
390587,1
390620,0
390621,1
390633,0
390634,1
390638,1
390639,1
390642,0
390647,1
390648,1
390663,1
390686,0
390688,1
390690,0
390691,1
390696,0
390703,1
390711,1
390722,1
390736,1
390747,1
390752,0
390760,1
390774,1
390777,0
390781,1
390793,1
390838,1
390847,1
390851,0
390854,0
390858,0
390864,0
390871,1
390905,1
390908,1
390910,0
390917,1
390919,1
390920,1
390922,1
390928,1
390929,1
390953,1
390955,0
390959,1
390962,1
390971,1
390972,0
390990,0
390994,1
390997,0
391015,0
391034,0
391038,1
391043,0
391048,0
391049,0
391056,1
391060,1
391072,1
391073,0
391077,1
391086,0
391092,0
391096,1
391118,0
391123,1
391136,1
391137,0
391145,0
391162,1
391164,1
391168,1
391172,1
391184,1
391188,1
391198,1
391207,1
391208,1
391209,1
391230,1
391232,1
391236,1
391237,1
391245,1
391269,0
391274,0
391275,0
391276,1
391279,0
391285,1
391306,0
391310,0
391321,1
391327,0
391341,1
391350,1
391353,1
391354,1
391357,0
391367,1
391371,1
391384,0
391387,0
391388,0
391392,1
391408,0
391433,1
391439,1
391443,0
391445,1
391449,1
391450,1
391461,1
391469,0
391486,1
391487,0
391500,0
391501,1
391505,1
391516,1
391517,0
391522,0
391539,1
391543,1
391546,1
391552,1
391555,1
391564,0
391565,1
391570,1
391586,1
391587,1
391588,1
391590,0
391613,0
391614,1
391617,1
391623,1
391635,1
391653,1
391661,1
391670,0
391682,0
391713,0
391717,1
391726,1
391738,1
391740,0
391741,0
391742,0
391756,0
391765,0
391766,1
391768,1
391771,1
391784,1
391786,0
391791,0
391798,0
391820,1
391831,0
391842,0
391843,0
391853,0
391858,1
391866,1
391867,0
391870,0
391879,0
391903,1
391915,1
391920,1
391929,1
391935,1
391944,1
391945,0
391947,1
391957,0
391960,1
391966,0
391977,1
391983,0
391990,1
391999,0
392010,1
392011,0
392012,0
392013,0
392015,1
392027,1
392029,1
392031,0
392035,0
392042,0
392049,0
392050,0
392062,1
392068,0
392071,0
392079,1
392087,0
392106,1
392111,1
392123,1
392127,0
392132,1
392149,1
392151,1
392175,1
392186,1
392190,1
392196,1
392202,1
392212,1
392221,1
392224,1
392230,0
392232,1
392234,1
392239,0
392240,1
392241,0
392243,1
392250,1
392253,0
392258,1
392260,1
392270,1
392280,0
392283,0
392293,0
392311,1
392316,1
392317,1
392319,1
392328,1
392363,1
392369,1
392371,1
392372,1
392386,1
392389,0
392390,1
392391,1
392398,0
392399,1
392404,0
392405,0
392408,1
392422,1
392423,1
392424,0
392429,1
392430,1
392431,1
392437,0
392450,1
392458,0
392460,1
392469,1
392474,0
392491,1
392495,1
392513,1
392526,1
392527,1
392534,0
392540,1
392554,0
392571,0
392578,0
392583,0
392588,0
392594,1
392604,1
392610,1
392613,1
392619,0
392622,1
392624,0
392629,1
392634,0
392639,1
392649,0
392671,1
392680,1
392682,0
392684,0
392685,0
392686,1
392699,0
392704,1
392709,1
392714,1
392717,0
392727,1
392730,0
392741,0
392754,0
392762,1
392774,0
392775,1
392793,1
392800,0
392809,1
392812,1
392814,1
392820,0
392825,0
392847,1
392849,1
392861,1
392868,1
392880,1
392882,1
392888,0
392905,1
392909,1
392915,1
392925,1
392931,0
392933,1
392935,1
392939,1
392951,0
392960,0
392962,1
392964,1
392970,1
392980,0
392981,1
392985,0
392990,1
392992,0
392998,1
392999,1
393007,1
393009,1
393012,1
393014,0
393015,0
393035,1
393055,1
393056,1
393075,0
393078,0
393094,1
393111,1
393115,1
393117,1
393118,0
393128,1
393129,1
393136,1
393138,0
393139,1
393156,0
393159,1
393168,0
393172,1
393177,1
393189,1
393194,1
393201,1
393202,1
393209,0
393216,1
393218,1
393224,1
393227,1
393232,1
393256,1
393257,1
393258,1
393267,0
393269,1
393275,1
393278,1
393279,1
393312,1
393318,1
393343,1
393351,1
393356,0
393361,1
393370,0
393381,1
393395,0
393405,1
393416,0
393419,1
393430,1
393443,1
393454,1
393478,1
393489,0
393499,1
393503,1
393505,1
393507,0
393526,1
393537,0
393543,1
393555,1
393562,0
393573,1
393587,0
393591,1
393606,0
393621,1
393624,1
393625,1
393628,0
393633,1
393641,1
393642,1
393650,1
393658,1
393669,0
393671,1
393672,0
393680,1
393683,1
393684,1
393691,1
393696,1
393699,0
393708,0
393709,1
393711,1
393720,1
393738,1
393740,1
393762,1
393774,1
393776,1
393778,1
393793,1
393804,1
393818,0
393821,1
393822,0
393833,1
393839,1
393840,0
393843,1
393852,1
393855,1
393860,1
393864,0
393877,1
393882,1
393884,0
393886,1
393892,0
393894,0
393902,1
393909,0
393910,1
393911,0
393934,0
393936,1
393939,1
393940,1
393943,0
393946,1
393950,0
393953,1
393959,0
393974,1
393980,1
393983,0
393985,1
393992,0
393995,1
394008,0
394010,0
394022,1
394062,1
394063,1
394066,1
394069,0
394071,1
394082,1
394087,1
394095,0
394097,1
394106,1
394113,0
394115,1
394125,0
394131,1
394132,1
394141,1
394145,1
394153,1
394159,1
394180,1
394186,0
394200,1
394203,1
394210,0
394214,1
394218,0
394231,1
394240,1
394248,1
394249,1
394254,0
394264,1
394267,1
394269,1
394275,1
394289,1
394295,1
394305,1
394308,1
394317,1
394323,1
394332,1
394336,1
394345,1
394346,1
394347,1
394351,1
394355,1
394360,1
394372,1
394373,1
394374,0
394382,1
394385,1
394409,1
394415,1
394433,0
394445,0
394448,1
394451,1
394467,0
394471,1
394473,1
394474,1
394476,0
394492,0
394502,1
394506,1
394510,1
394515,1
394535,1
394537,1
394539,1
394541,1
394564,1
394567,1
394568,0
394571,0
394576,0
394579,0
394585,0
394588,0
394606,1
394623,0
394632,0
394635,1
394642,0
394653,1
394689,0
394695,1
394699,1
394706,1
394712,1
394721,0
394722,1
394739,0
394742,1
394761,1
394775,1
394777,1
394783,0
394800,1
394803,1
394804,0
394815,1
394835,0
394843,1
394845,1
394847,0
394848,0
394850,0
394857,1
394873,0
394892,1
394898,1
394904,1
394918,0
394920,1
394926,1
394927,0
394940,1
394942,0
394943,1
394959,0
394977,0
394991,1
395014,0
395027,1
395042,1
395062,1
395063,0
395064,1
395076,1
395085,1
395095,0
395100,1
395105,0
395108,0
395110,1
395114,1
395123,1
395131,1
395144,1
395152,0
395159,1
395166,0
395197,0
395210,0
395212,1
395216,1
395218,1
395224,1
395225,1
395233,1
395237,0
395246,1
395248,1
395262,1
395271,1
395275,0
395286,1
395316,1
395318,1
395328,1
395334,1
395337,1
395338,0
395346,1
395365,0
395373,1
395383,1
395387,0
395391,1
395401,1
395432,0
395443,1
395447,0
395448,0
395450,1
395456,1
395459,0
395462,1
395488,1
395492,1
395495,0
395504,0
395507,0
395508,1
395509,1
395513,1
395515,0
395517,0
395520,1
395524,0
395525,1
395533,0
395538,0
395545,1
395553,1
395576,1
395585,1
395590,1
395593,1
395595,0
395603,1
395604,1
395611,1
395612,1
395617,1
395624,0
395653,1
395665,1
395668,0
395672,0
395677,1
395692,0
395693,1
395694,0
395696,1
395699,1
395703,0
395712,1
395731,0
395732,0
395735,0
395736,0
395744,1
395763,1
395771,0
395774,1
395784,1
395790,1
395792,1
395796,1
395808,0
395810,0
395814,1
395831,1
395836,1
395837,1
395852,1
395854,1
395856,1
395857,0
395860,1
395862,0
395875,1
395880,0
395893,1
395900,0
395908,1
395921,1
395922,0
395926,1
395933,0
395936,0
395940,0
395951,1
395964,1
395969,0
395971,1
395973,0
395975,1
395984,1
395993,1
396012,1
396033,1
396035,0
396036,1
396041,1
396048,0
396049,1
396057,1
396060,0
396063,0
396078,0
396085,1
396087,1
396094,1
396104,1
396110,1
396123,0
396139,0
396160,1
396165,1
396169,0
396182,1
396200,1
396201,0
396202,0
396216,1
396227,1
396236,1
396240,0
396249,0
396252,1
396253,1
396276,0
396297,1
396301,0
396310,1
396327,1
396330,0
396331,1
396334,1
396337,0
396343,0
396346,1
396350,0
396368,0
396375,1
396378,1
396380,1
396393,1
396397,0
396403,0
396404,1
396408,1
396414,1
396418,0
396420,0
396426,1
396428,1
396434,0
396435,1
396437,1
396442,1
396444,1
396449,0
396453,0
396464,1
396474,1
396483,1
396496,1
396501,0
396505,0
396506,0
396512,1
396513,1
396518,1
396530,1
396542,1
396549,1
396553,1
396555,0
396557,0
396562,1
396566,1
396588,0
396589,0
396590,1
396597,0
396602,0
396609,1
396614,0
396617,1
396620,1
396625,0
396638,1
396640,0
396646,1
396648,1
396653,0
396663,1
396668,1
396670,0
396678,1
396681,0
396698,1
396699,0
396710,0
396713,1
396729,1
396732,1
396735,1
396752,1
396754,1
396761,0
396769,1
396777,0
396789,1
396790,0
396792,1
396824,0
396829,1
396830,0
396844,0
396849,0
396855,1
396864,1
396865,1
396866,1
396883,1
396889,0
396893,1
396900,1
396904,0
396912,1
396916,1
396922,1
396926,1
396928,1
396931,1
396944,0
396949,0
396952,1
396979,0
396984,0
396986,0
396992,1
396995,0
397014,1
397025,1
397046,1
397047,1
397051,0
397052,1
397058,1
397071,1
397081,1
397084,0
397086,0
397088,1
397090,1
397093,0
397106,1
397109,0
397110,1
397118,1
397119,1
397120,1
397127,0
397128,0
397129,1
397132,1
397138,0
397139,0
397146,0
397148,0
397149,1
397166,0
397167,1
397168,0
397171,0
397178,0
397185,1
397191,0
397195,1
397197,1
397198,1
397211,1
397213,0
397216,0
397219,0
397226,1
397241,0
397249,1
397261,1
397265,1
397281,1
397304,0
397306,1
397325,0
397327,1
397345,1
397360,0
397378,1
397383,0
397384,1
397399,1
397415,1
397433,1
397444,0
